location_id,crop_id,year,area,production,fertilizer_qty,pesticide_qty,annual_rainfall,yield
5,161,2010,50248.0,20765.0,8346695.28,12059.52,1283.1,0.41325027861805447
5,165,2010,3937796.0,6637737.0,654107293.6,945071.04,1283.1,1.6856477582891547
5,171,2010,802.0,239.0,133220.22,192.48,1283.1,0.29800498753117205
5,176,2010,1285.0,303.0,213451.35,308.4,1283.1,0.2357976653696498
5,178,2010,20505.0,6878.0,3406085.55,4921.2,1283.1,0.3354303828334553
5,184,2010,158948.0,33299.0,26402852.28,38147.52,1283.1,0.2094961874323678
5,189,2010,95758.0,112391.0,15906361.38,22981.92,1283.1,1.1736982810835648
5,197,2010,7540.0,18456.0,1252469.4,1809.6,1283.1,2.447745358090186
5,199,2010,4056.0,1326.0,673742.16,973.44,1283.1,0.3269230769230769
5,206,2010,2784.0,14038.0,462450.24,668.16,1283.1,5.0423850574712645
5,215,2010,23.0,12.0,3820.53,5.52,1283.1,0.5217391304347826
5,220,2010,978.0,875.0,162455.58,234.72,1283.1,0.8946830265848671
5,223,2010,102808.0,29551.0,17077436.88,24673.92,1283.1,0.2874387207221228
5,224,2010,4298.0,1097.0,713940.78,1031.52,1283.1,0.2552349930200093
5,229,2010,103701.0,121745.0,17225773.11,24888.24,1283.1,1.1740002507208223
8,5,2010,276700.0,272900.0,45962637.0,66408.0,1107.5,0.986266714853632
8,10,2010,489500.0,559200.0,81310845.0,117480.0,1107.5,1.1423901940755874
8,12,2010,382900.0,941700.0,63603519.0,91896.0,1107.5,2.4593888743797336
8,18,2010,23500.0,1650300.0,3903585.0,5640.0,1107.5,70.22553191489362
8,31,2010,490600.0,986000.0,81493566.0,117744.0,1107.5,2.009783938035059
8,40,2010,2623200.0,9825300.0,435739752.0,629568.0,1107.5,3.745539798719122
8,53,2010,7600.0,6900.0,1262436.0,1824.0,1107.5,0.9078947368421053
8,57,2010,28900.0,173200.0,4800579.0,6936.0,1107.5,5.993079584775087
8,65,2010,175500.0,199800.0,29152305.0,42120.0,1107.5,1.1384615384615384
8,68,2010,1691200.0,3159100.0,280925232.0,405888.0,1107.5,1.8679635761589404
8,70,2010,230500.0,415900.0,38288355.0,55320.0,1107.5,1.8043383947939262
8,75,2010,124600.0,73000.0,20697306.0,29904.0,1107.5,0.5858747993579454
8,82,2010,76400.0,80700.0,12690804.0,18336.0,1107.5,1.056282722513089
8,83,2010,49400.0,58300.0,8205834.0,11856.0,1107.5,1.180161943319838
8,97,2010,422500.0,692100.0,70181475.0,101400.0,1107.5,1.6381065088757396
8,98,2010,110000.0,220000.0,18272100.0,26400.0,1107.5,2.0
8,99,2010,33000.0,66000.0,5481630.0,7920.0,1107.5,2.0
8,109,2010,177400.0,89200.0,29467914.0,42576.0,1107.5,0.5028184892897407
8,111,2010,71000.0,39000.0,11793810.0,17040.0,1107.5,0.5492957746478874
8,114,2010,22400.0,12600.0,3720864.0,5376.0,1107.5,0.5625
8,128,2010,67100.0,1847900.0,11145981.0,16104.0,1107.5,27.539493293591654
8,130,2010,24000.0,18000.0,3986640.0,5760.0,1107.5,0.75
8,132,2010,8000.0,5200.0,1328880.0,1920.0,1107.5,0.65
8,133,2010,26000.0,32600.0,4318860.0,6240.0,1107.5,1.2538461538461538
8,135,2010,34000.0,17000.0,5647740.0,8160.0,1107.5,0.5
8,152,2010,55100.0,1282700.0,9152661.0,13224.0,1107.5,23.279491833030853
8,155,2010,20000.0,13900.0,3322200.0,4800.0,1107.5,0.695
8,161,2010,222700.0,349200.0,36992697.0,53448.0,1107.5,1.5680287382128424
8,165,2010,728300.0,1423800.0,120977913.0,174792.0,1107.5,1.9549636138953728
8,167,2010,79800.0,242000.0,13255578.0,19152.0,1107.5,3.0325814536340854
8,178,2010,213800.0,88500.0,35514318.0,51312.0,1107.5,0.4139382600561272
8,180,2010,75200.0,38100.0,12491472.0,18048.0,1107.5,0.5066489361702128
8,189,2010,84000.0,68100.0,13953240.0,20160.0,1107.5,0.8107142857142857
8,197,2010,190100.0,13763000.0,31577511.0,45624.0,1107.5,72.39873750657549
8,212,2010,59900.0,104500.0,9949989.0,14376.0,1107.5,1.7445742904841401
8,213,2010,88000.0,176000.0,14617680.0,21120.0,1107.5,2.0
8,223,2010,102100.0,68700.0,16959831.0,24504.0,1107.5,0.672869735553379
8,225,2010,7000.0,4600.0,1162770.0,1680.0,1107.5,0.6571428571428571
8,229,2010,1588600.0,5013400.0,263882346.0,381264.0,1107.5,3.155860506106005
8,137,2010,102000.0,36900.0,16943220.0,24480.0,1107.5,0.36176470588235293
9,5,2010,21927.0,23700.0,3642293.97,5262.48,639.2,1.0808592146668492
9,10,2010,659592.0,1183000.0,109564827.1,158302.08,639.2,1.7935329718977793
9,21,2010,37269.0,130000.0,6190753.59,8944.56,639.2,3.488153693418122
9,31,2010,1654.0,700.0,274745.94,396.96,639.2,0.42321644498186217
9,38,2010,292.0,0.0,48504.12,70.08,639.2,0.0
9,40,2010,493228.0,1747000.0,81930103.08,118374.72,639.2,3.5419724752041652
9,53,2010,1139.0,10900.0,189199.29,273.36,639.2,9.569798068481123
9,57,2010,750.0,800.0,124582.5,180.0,639.2,1.0666666666666667
9,59,2010,61.0,100.0,10132.71,14.64,639.2,1.639344262295082
9,65,2010,111521.0,110000.0,18524753.31,26765.04,639.2,0.9863613131159154
9,68,2010,2318.0,2400.0,385042.98,556.32,639.2,1.0353753235547887
9,76,2010,416.0,100.0,69101.76,99.84,639.2,0.2403846153846154
9,82,2010,70846.0,38000.0,11768229.06,17003.04,639.2,0.5363746718233916
9,97,2010,9662.0,19000.0,1604954.82,2318.88,639.2,1.9664665700683088
9,103,2010,3663.0,3300.0,608460.93,879.12,639.2,0.9009009009009009
9,109,2010,25983.0,11900.0,4316036.13,6235.92,639.2,0.45799176384559137
9,114,2010,5693.0,1400.0,945664.23,1366.32,639.2,0.24591603723871422
9,128,2010,2150.0,43800.0,357136.5,516.0,639.2,20.372093023255815
9,130,2010,102.0,0.0,16943.22,24.48,639.2,0.0
9,135,2010,1944.0,0.0,322917.84,466.56,639.2,0.0
9,144,2010,3007.0,2200.0,499492.77,721.68,639.2,0.7316262055204523
9,152,2010,12412.0,280900.0,2061757.32,2978.88,639.2,22.63132452465356
9,161,2010,509709.0,953000.0,84667761.99,122330.16,639.2,1.8696942765381817
9,165,2010,1243281.0,3465000.0,206521406.9,298387.44,639.2,2.786980578002881
9,176,2010,103.0,0.0,17109.33,24.72,639.2,0.0
9,178,2010,3268.0,1400.0,542847.48,784.32,639.2,0.4283965728274174
9,189,2010,2.0,0.0,332.22,0.48,639.2,0.0
9,197,2010,84517.0,604000.0,14039118.87,20284.08,639.2,7.1464912384490695
9,199,2010,4002.0,7400.0,664772.22,960.48,639.2,1.8490754622688657
9,206,2010,64.0,0.0,10631.04,15.36,639.2,0.0
9,220,2010,56.0,0.0,9302.16,13.44,639.2,0.0
9,223,2010,1387.0,700.0,230394.57,332.88,639.2,0.5046863734679163
9,229,2010,2503963.0,11578000.0,415933293.9,600951.12,639.2,4.623870240894135
10,5,2010,9.0,3.0,1494.99,2.16,1319.8,0.3333333333333333
10,10,2010,201.0,107.0,33388.11,48.24,1319.8,0.5323383084577115
10,21,2010,21233.0,25065.0,3527013.63,5095.92,1319.8,1.1804737907973437
10,37,2010,141.0,73.0,23421.51,33.84,1319.8,0.5177304964539007
10,40,2010,8.0,13.0,1328.88,1.92,1319.8,1.625
10,55,2010,3.0,4.0,498.33,0.72,1319.8,1.3333333333333333
10,56,2010,5024.0,7516.0,834536.64,1205.76,1319.8,1.4960191082802548
10,65,2010,617.0,563.0,102489.87,148.08,1319.8,0.9124797406807131
10,68,2010,62.0,46.0,10298.82,14.88,1319.8,0.7419354838709677
10,76,2010,1805.0,1012.0,299828.55,433.2,1319.8,0.5606648199445984
10,94,2010,955.0,258.0,158635.05,229.2,1319.8,0.27015706806282724
10,97,2010,281664.0,641530.0,46787207.04,67599.36,1319.8,2.2776428652578957
10,103,2010,550.0,343.0,91360.5,132.0,1319.8,0.6236363636363637
10,109,2010,433.0,202.0,71925.63,103.92,1319.8,0.4665127020785219
10,114,2010,16.0,4.0,2657.76,3.84,1319.8,0.25
10,135,2010,1838.0,527.0,305310.18,441.12,1319.8,0.2867247007616975
10,143,2010,1250.0,1629.0,207637.5,300.0,1319.8,1.3032
10,144,2010,11713.0,22866.0,1945646.43,2811.12,1319.8,1.9521898744984205
10,149,2010,6411.0,64000.0,1064931.21,1538.64,1319.8,9.982841990329122
10,150,2010,3423.0,23328.0,568594.53,821.52,1319.8,6.815074496056091
10,155,2010,2141.0,2082.0,355641.51,513.84,1319.8,0.9724427837459131
10,161,2010,8564.0,4260.0,1422566.04,2055.36,1319.8,0.49743110695936477
10,165,2010,75426.0,110238.0,12529012.86,18102.24,1319.8,1.4615384615384615
10,178,2010,2890.0,917.0,480057.9,693.6,1319.8,0.3173010380622837
10,184,2010,5371.0,3113.0,892176.81,1289.04,1319.8,0.5795941165518526
10,189,2010,545.0,792.0,90529.95,130.8,1319.8,1.453211009174312
10,197,2010,1628.0,37107.0,270427.08,390.72,1319.8,22.792997542997544
10,223,2010,9616.0,4358.0,1597313.76,2307.84,1319.8,0.45320299500831945
10,229,2010,346936.0,534707.0,57629538.96,83264.64,1319.8,1.5412266239306385
15,5,2010,638175.0,201663.0,106007249.2,153162.0,856.3,0.3159995299095076
15,10,2010,200498.0,384154.0,33304722.78,48119.52,856.3,1.9159991620864048
15,18,2010,8102.0,433263.0,1345823.22,1944.48,856.3,53.47605529498889
15,21,2010,76570.0,98699.0,12719042.7,18376.8,856.3,1.28900352618519
15,31,2010,5886.0,2730.0,977723.46,1412.64,856.3,0.46381243628950053
15,38,2010,174966.0,68864.0,29063602.26,41991.84,856.3,0.39358503937907935
15,40,2010,586270.0,1006894.0,97385309.7,140704.8,856.3,1.7174578265986662
15,45,2010,2872.0,662.0,477067.92,689.28,856.3,0.23050139275766016
15,46,2010,616.0,146.0,102323.76,147.84,856.3,0.237012987012987
15,53,2010,54136.0,131713.0,8992530.96,12992.64,856.3,2.433002068863603
15,57,2010,55537.0,182912.0,9225251.07,13328.88,856.3,3.293516034355475
15,62,2010,8356.0,10041.0,1388015.16,2005.44,856.3,1.201651507898516
15,65,2010,2882264.0,2262577.0,478772873.0,691743.36,856.3,0.7849999167321244
15,68,2010,201177.0,300558.0,33417511.47,48282.48,856.3,1.493997822812747
15,76,2010,19827.0,6506.0,3293462.97,4758.48,856.3,0.32813839713521964
15,77,2010,100.0,25.0,16611.0,24.0,856.3,0.25
15,82,2010,413677.0,585767.0,68715886.47,99282.48,856.3,1.4160008895829355
15,83,2010,3680.0,5211.0,611284.8,883.2,856.3,1.4160326086956523
15,91,2010,52782.0,30033.0,8767618.02,12667.68,856.3,0.5690007957258156
15,94,2010,94394.0,33321.0,15679787.34,22654.56,856.3,0.35299913130071825
15,97,2010,837865.0,1332205.0,139177755.1,201087.6,856.3,1.589999582271607
15,103,2010,697685.0,201457.0,115892455.4,167444.4,856.3,0.2887506539484151
15,107,2010,370.0,914.0,61460.7,88.8,856.3,2.4702702702702704
15,109,2010,83782.0,29404.0,13917028.02,20107.68,856.3,0.35095843976033037
15,110,2010,2941.0,662.0,488529.51,705.84,856.3,0.2250935056103366
15,117,2010,91857.0,20063.0,15258366.27,22045.68,856.3,0.2184155807396279
15,128,2010,56243.0,902250.0,9342524.73,13498.32,856.3,16.04199633732198
15,135,2010,1983.0,466.0,329396.13,475.92,856.3,0.23499747856782652
15,144,2010,247181.0,66496.0,41059235.91,59323.44,856.3,0.2690174406608922
15,152,2010,76482.0,655527.0,12704425.02,18355.68,856.3,8.57099709735624
15,155,2010,283.0,87.0,47009.13,67.92,856.3,0.30742049469964666
15,161,2010,725721.0,818613.0,120549515.3,174173.04,856.3,1.127999603153278
15,165,2010,1573535.0,1766596.0,261379898.8,377648.4,856.3,1.1226925362321143
15,171,2010,376.0,84.0,62457.36,90.24,856.3,0.22340425531914893
15,176,2010,3629.0,7294.0,602813.19,870.96,856.3,2.0099200881785615
15,181,2010,360426.0,177690.0,59870362.86,86502.24,856.3,0.49299995005909675
15,184,2010,262854.0,88106.0,43662677.94,63084.96,856.3,0.3351898772702717
15,189,2010,5538358.0,6271666.0,919976647.4,1329205.92,856.3,1.1324053085770187
15,197,2010,48190.0,1960980.0,8004840.9,11565.6,856.3,40.69267482880266
15,199,2010,112.0,49.0,18604.32,26.88,856.3,0.4375
15,206,2010,4278.0,17770.0,710618.58,1026.72,856.3,4.153810191678354
15,215,2010,134.0,66.0,22258.74,32.16,856.3,0.4925373134328358
15,220,2010,731.0,423.0,121426.41,175.44,856.3,0.5786593707250342
15,223,2010,555055.0,213739.0,92200186.05,133213.2,856.3,0.3850771545162191
15,224,2010,5393.0,2090.0,895831.23,1294.32,856.3,0.3875394029297237
15,229,2010,4633125.0,9219781.0,769608393.7,1111950.0,856.3,1.9899702684473222
16,5,2010,1301900.0,975800.0,216258609.0,312456.0,1389.0,0.7495199324064828
16,10,2010,1034600.0,1123500.0,171857406.0,248304.0,1389.0,1.0859269282814614
16,31,2010,9800.0,4190.0,1627878.0,2352.0,1389.0,0.4275510204081633
16,40,2010,3941900.0,7472500.0,654789009.0,946056.0,1389.0,1.8956594535630027
16,65,2010,1437900.0,1300200.0,238849569.0,345096.0,1389.0,0.9042353432088462
16,68,2010,275200.0,345500.0,45713472.0,66048.0,1389.0,1.255450581395349
16,70,2010,89300.0,124800.0,14833623.0,21432.0,1389.0,1.3975363941769317
16,82,2010,1031700.0,1367500.0,171375687.0,247608.0,1389.0,1.3254822138218474
16,83,2010,3027500.0,2084800.0,502898025.0,726600.0,1389.0,0.6886209744013212
16,94,2010,39300.0,10314.0,6528123.0,9432.0,1389.0,0.26244274809160306
16,97,2010,730600.0,2208900.0,121359966.0,175344.0,1389.0,3.023405420202573
16,98,2010,137600.0,361800.0,22856736.0,33024.0,1389.0,2.629360465116279
16,99,2010,22300.0,31300.0,3704253.0,5352.0,1389.0,1.4035874439461884
16,109,2010,553700.0,372400.0,91975107.0,132888.0,1389.0,0.672566371681416
16,117,2010,34700.0,7500.0,5764017.0,8328.0,1389.0,0.21613832853025935
16,130,2010,133000.0,57700.0,22092630.0,31920.0,1389.0,0.4338345864661654
16,135,2010,129400.0,61380.0,21494634.0,31056.0,1389.0,0.4743431221020093
16,155,2010,120000.0,117500.0,19933200.0,28800.0,1389.0,0.9791666666666666
16,161,2010,7700.0,2860.0,1279047.0,1848.0,1389.0,0.37142857142857144
16,165,2010,1486200.0,2625100.0,246872682.0,356688.0,1389.0,1.7663167810523484
16,167,2010,29500.0,65800.0,4900245.0,7080.0,1389.0,2.230508474576271
16,171,2010,172900.0,93900.0,28720419.0,41496.0,1389.0,0.5430884904569115
16,178,2010,52600.0,18830.0,8737386.0,12624.0,1389.0,0.3579847908745247
16,179,2010,2900.0,906.0,481719.0,696.0,1389.0,0.3124137931034483
16,184,2010,53600.0,27170.0,8903496.0,12864.0,1389.0,0.5069029850746268
16,185,2010,4476900.0,4750000.0,743657859.0,1074456.0,1389.0,1.0610020326565257
16,189,2010,2729100.0,4316100.0,453330801.0,654984.0,1389.0,1.5815103880400132
16,197,2010,964500.0,85691500.0,160213095.0,231480.0,1389.0,88.8455158113012
16,199,2010,68800.0,35000.0,11428368.0,16512.0,1389.0,0.5087209302325582
16,200,2010,138800.0,89800.0,23056068.0,33312.0,1389.0,0.6469740634005764
16,201,2010,6300.0,6500.0,1046493.0,1512.0,1389.0,1.0317460317460319
16,223,2010,481700.0,328700.0,80015187.0,115608.0,1389.0,0.6823749221507163
16,229,2010,1306600.0,2300800.0,217039326.0,313584.0,1389.0,1.7609061686820757
17,5,2010,490.0,508.0,81393.9,117.6,2160.5,1.036734693877551
17,18,2010,5899.0,76422.0,979882.89,1415.76,2160.5,12.95507713171724
17,45,2010,890.0,970.0,147837.9,213.6,2160.5,1.0898876404494382
17,53,2010,8210.0,61661.0,1363763.1,1970.4,2160.5,7.51047503045067
17,59,2010,2200.0,25443.0,365442.0,528.0,2160.5,11.565
17,65,2010,590.0,470.0,98004.9,141.6,2160.5,0.7966101694915254
17,68,2010,3075.0,2207.0,510788.25,738.0,2160.5,0.7177235772357724
17,97,2010,18520.0,33510.0,3076357.2,4444.8,2160.5,1.8093952483801297
17,98,2010,3850.0,8000.0,639523.5,924.0,2160.5,2.0779220779220777
17,103,2010,480.0,379.0,79732.8,115.2,2160.5,0.7895833333333333
17,109,2010,390.0,399.0,64782.9,93.6,2160.5,1.023076923076923
17,130,2010,5070.0,4218.0,842177.7,1216.8,2160.5,0.8319526627218935
17,135,2010,1450.0,1619.0,240859.5,348.0,2160.5,1.116551724137931
17,144,2010,16110.0,14118.0,2676032.1,3866.4,2160.5,0.8763500931098697
17,152,2010,13650.0,114000.0,2267401.5,3276.0,2160.5,8.351648351648352
17,161,2010,26750.0,20850.0,4443442.5,6420.0,2160.5,0.7794392523364486
17,165,2010,212680.0,480240.0,35328274.8,51043.2,2160.5,2.258040248260297
17,189,2010,4675.0,3635.0,776564.25,1122.0,2160.5,0.7775401069518717
17,197,2010,5200.0,301310.0,863772.0,1248.0,2160.5,57.94423076923077
17,220,2010,1440.0,16323.0,239198.4,345.6,2160.5,11.335416666666667
17,223,2010,1500.0,1710.0,249165.0,360.0,2160.5,1.14
17,229,2010,2100.0,5250.0,348831.0,504.0,2160.5,2.5
19,5,2010,175.0,149.0,29069.25,42.0,2738.7,0.8514285714285714
19,40,2010,151.0,113.0,25082.61,36.24,2738.7,0.7483443708609272
19,45,2010,1381.0,1786.0,229397.91,331.44,2738.7,1.2932657494569153
19,46,2010,222.0,310.0,36876.42,53.28,2738.7,1.3963963963963963
19,97,2010,8721.0,13055.0,1448645.31,2093.04,2738.7,1.4969613576424723
19,98,2010,284.0,445.0,47175.24,68.16,2738.7,1.5669014084507042
19,126,2010,3.0,9.0,498.33,0.72,2738.7,3.0
19,130,2010,1311.0,2670.0,217770.21,314.64,2738.7,2.0366132723112127
19,135,2010,810.0,1069.0,134549.1,194.4,2738.7,1.319753086419753
19,149,2010,415.0,3610.0,68935.65,99.6,2738.7,8.698795180722891
19,150,2010,16.0,89.0,2657.76,3.84,2738.7,5.5625
19,161,2010,378.0,303.0,62789.58,90.72,2738.7,0.8015873015873016
19,164,2010,28562.0,26499.0,4744433.82,6854.88,2738.7,0.9277711644842798
19,165,2010,12123.0,20697.0,2013751.53,2909.52,2738.7,1.7072506805246226
19,166,2010,7.0,6.0,1162.77,1.68,2738.7,0.8571428571428571
19,178,2010,1362.0,770.0,226241.82,326.88,2738.7,0.5653450807635829
19,189,2010,1401.0,2653.0,232720.11,336.24,2738.7,1.8936473947180585
19,197,2010,1418.0,7900.0,235543.98,340.32,2738.7,5.571227080394922
19,209,2010,278.0,1080.0,46178.58,66.72,2738.7,3.884892086330935
19,215,2010,240.0,155.0,39866.4,57.6,2738.7,0.6458333333333334
20,5,2010,2500.0,2130.0,415275.0,600.0,1771.8,0.852
20,10,2010,650.0,560.0,107971.5,156.0,1771.8,0.8615384615384616
20,21,2010,460.0,730.0,76410.6,110.4,1771.8,1.5869565217391304
20,31,2010,270.0,180.0,44849.7,64.8,1771.8,0.6666666666666666
20,40,2010,100.0,50.0,16611.0,24.0,1771.8,0.5
20,65,2010,720.0,510.0,119599.2,172.8,1771.8,0.7083333333333334
20,68,2010,730.0,740.0,121260.3,175.2,1771.8,1.0136986301369864
20,76,2010,330.0,330.0,54816.3,79.2,1771.8,1.0
20,82,2010,120.0,110.0,19933.2,28.8,1771.8,0.9166666666666666
20,87,2010,3000.0,5400.0,498330.0,720.0,1771.8,1.8
20,94,2010,5700.0,4580.0,946827.0,1368.0,1771.8,0.8035087719298246
20,97,2010,63430.0,124200.0,10536357.3,15223.2,1771.8,1.9580640075673972
20,98,2010,5000.0,9800.0,830550.0,1200.0,1771.8,1.96
20,103,2010,1970.0,1500.0,327236.7,472.8,1771.8,0.7614213197969543
20,105,2010,1550.0,2970.0,257470.5,372.0,1771.8,1.9161290322580644
20,109,2010,200.0,190.0,33222.0,48.0,1771.8,0.95
20,143,2010,2150.0,2680.0,357136.5,516.0,1771.8,1.2465116279069768
20,149,2010,2750.0,34990.0,456802.5,660.0,1771.8,12.723636363636365
20,150,2010,3500.0,43410.0,581385.0,840.0,1771.8,12.402857142857142
20,155,2010,300.0,280.0,49833.0,72.0,1771.8,0.9333333333333333
20,161,2010,27050.0,27080.0,4493275.5,6492.0,1771.8,1.001109057301294
20,165,2010,180060.0,378210.0,29909766.6,43214.4,1771.8,2.1004665111629457
20,166,2010,1330.0,3150.0,220926.3,319.2,1771.8,2.3684210526315788
20,178,2010,3470.0,2080.0,576401.7,832.8,1771.8,0.5994236311239193
20,184,2010,8500.0,8030.0,1411935.0,2040.0,1771.8,0.9447058823529412
20,189,2010,24350.0,30430.0,4044778.5,5844.0,1771.8,1.2496919917864477
20,194,2010,4250.0,184920.0,705967.5,1020.0,1771.8,43.510588235294115
20,199,2010,200.0,160.0,33222.0,48.0,1771.8,0.8
20,200,2010,1860.0,970.0,308964.6,446.4,1771.8,0.521505376344086
20,209,2010,1650.0,38790.0,274081.5,396.0,1771.8,23.509090909090908
20,224,2010,660.0,430.0,109632.6,158.4,1771.8,0.6515151515151515
20,229,2010,3120.0,5340.0,518263.2,748.8,1771.8,1.7115384615384615
23,5,2010,4200.0,3900.0,697662.0,1008.0,392.7,0.9285714285714286
23,10,2010,3000.0,3000.0,498330.0,720.0,392.7,1.0
23,21,2010,12000.0,44000.0,1993320.0,2880.0,392.7,3.6666666666666665
23,40,2010,483000.0,1822000.0,80231130.0,115920.0,392.7,3.772256728778468
23,65,2010,2100.0,2700.0,348831.0,504.0,392.7,1.2857142857142858
23,68,2010,2200.0,3900.0,365442.0,528.0,392.7,1.7727272727272727
23,73,2010,18200.0,16800.0,3023202.0,4368.0,392.7,0.9230769230769231
23,97,2010,133000.0,491000.0,22092630.0,31920.0,392.7,3.691729323308271
23,103,2010,1100.0,739.0,182721.0,264.0,392.7,0.6718181818181819
23,109,2010,7800.0,6300.0,1295658.0,1872.0,392.7,0.8076923076923077
23,144,2010,3200.0,4100.0,531552.0,768.0,392.7,1.28125
23,161,2010,31000.0,41000.0,5149410.0,7440.0,392.7,1.3225806451612903
23,165,2010,2831000.0,10837000.0,470257410.0,679440.0,392.7,3.827975980219004
23,178,2010,5700.0,2300.0,946827.0,1368.0,392.7,0.40350877192982454
23,223,2010,2800.0,1600.0,465108.0,672.0,392.7,0.5714285714285714
23,229,2010,3510000.0,16472000.0,583046100.0,842400.0,392.7,4.692877492877493
25,5,2010,35751.0,23669.0,5938598.61,8580.24,1095.2,0.6620514111493385
25,31,2010,5972.0,1711.0,992008.92,1433.28,1095.2,0.286503683858004
25,40,2010,120765.0,247930.0,20060274.15,28983.6,1095.2,2.0529954871030514
25,65,2010,7296.0,4936.0,1211938.56,1751.04,1095.2,0.6765350877192983
25,68,2010,385509.0,895638.0,64036899.99,92522.16,1095.2,2.323260935542361
25,76,2010,47320.0,21729.0,7860325.2,11356.8,1095.2,0.4591927303465765
25,97,2010,230489.0,1027536.0,38286527.79,55317.36,1095.2,4.4580695824963446
25,109,2010,171666.0,57683.0,28515439.26,41199.84,1095.2,0.33601878065545887
25,155,2010,75650.0,171096.0,12566221.5,18156.0,1095.2,2.2616787838730996
25,165,2010,1905726.0,5792415.0,316560145.9,457374.24,1095.2,3.0394794424801885
25,181,2010,48189.0,25387.0,8004674.79,11565.36,1095.2,0.5268214737803233
25,197,2010,315961.0,34251796.0,52484281.71,75830.64,1095.2,108.40513860887894
25,199,2010,8718.0,10036.0,1448146.98,2092.32,1095.2,1.1511814636384492
25,223,2010,304432.0,123011.0,50569199.52,73063.68,1095.2,0.4040672465443843
27,5,2010,1207.0,923.0,200494.77,289.68,2348.3,0.7647058823529411
27,40,2010,1063.0,1574.0,176574.93,255.12,2348.3,1.4807149576669802
27,65,2010,109.0,81.0,18105.99,26.16,2348.3,0.7431192660550459
27,68,2010,336.0,362.0,55812.96,80.64,2348.3,1.0773809523809523
27,69,2010,327.0,338.0,54317.97,78.48,2348.3,1.033639143730887
27,87,2010,498.0,4243.0,82722.78,119.52,2348.3,8.52008032128514
27,97,2010,3101.0,4104.0,515107.11,744.24,2348.3,1.3234440503063527
27,103,2010,317.0,213.0,52656.87,76.08,2348.3,0.6719242902208202
27,105,2010,792.0,6456.0,131559.12,190.08,2348.3,8.151515151515152
27,109,2010,396.0,212.0,65779.56,95.04,2348.3,0.5353535353535354
27,110,2010,199.0,113.0,33055.89,47.76,2348.3,0.5678391959798995
27,130,2010,1074.0,872.0,178402.14,257.76,2348.3,0.8119180633147114
27,135,2010,1552.0,1125.0,257802.72,372.48,2348.3,0.7248711340206185
27,144,2010,918.0,694.0,152488.98,220.32,2348.3,0.7559912854030502
27,161,2010,1972.0,1516.0,327568.92,473.28,2348.3,0.768762677484787
27,165,2010,264558.0,702473.0,43945729.38,63493.92,2348.3,2.655270299896431
27,178,2010,2046.0,1178.0,339861.06,491.04,2348.3,0.5757575757575758
27,197,2010,909.0,46481.0,150993.99,218.16,2348.3,51.13421342134213
27,223,2010,912.0,519.0,151492.32,218.88,2348.3,0.569078947368421
27,224,2010,403.0,271.0,66942.33,96.72,2348.3,0.6724565756823822
27,229,2010,316.0,637.0,52490.76,75.84,2348.3,2.0158227848101267
28,5,2010,344186.0,308419.0,57172736.46,82604.64,742.6,0.8960823508219393
28,10,2010,935272.0,1556891.0,155358031.9,224465.28,742.6,1.6646398053186666
28,21,2010,162406.0,402239.0,26977260.66,38977.44,742.6,2.4767496274768175
28,40,2010,3734.0,673.0,620254.74,896.16,742.6,0.1802356722013926
28,50,2010,13673.0,11964.0,2271222.03,3281.52,742.6,0.8750091421048782
28,59,2010,893.0,2538.0,148336.23,214.32,742.6,2.8421052631578947
28,65,2010,570289.0,530326.0,94730705.79,136869.36,742.6,0.9299250029371073
28,68,2010,85258.0,84246.0,14162206.38,20461.92,742.6,0.9881301461446433
28,73,2010,2441.0,2033.0,405474.51,585.84,742.6,0.8328553871364195
28,82,2010,201205.0,207513.0,33422162.55,48289.2,742.6,1.0313511095648717
28,94,2010,30443.0,13944.0,5056886.73,7306.32,742.6,0.4580363301908485
28,97,2010,718026.0,1052727.0,119271298.9,172326.24,742.6,1.4661405018759766
28,98,2010,5492.0,16498.0,912276.12,1318.08,742.6,3.0040058266569556
28,99,2010,30204.0,44279.0,5017186.44,7248.96,742.6,1.4659978810753542
28,103,2010,586132.0,410968.0,97362386.52,140671.68,742.6,0.7011526413845346
28,109,2010,41377.0,19457.0,6873133.47,9930.48,742.6,0.4702370882374266
28,111,2010,47491.0,42436.0,7888730.01,11397.84,742.6,0.893558779558232
28,126,2010,9830.0,180951.0,1632861.3,2359.2,742.6,18.40803662258393
28,144,2010,303341.0,353322.0,50387973.51,72801.84,742.6,1.1647683629974188
28,150,2010,556533.0,13576573.0,92445696.63,133567.92,742.6,24.394910993597865
28,161,2010,603593.0,716960.0,100262833.2,144862.32,742.6,1.1878202696187663
28,165,2010,5631949.0,11938078.0,935523048.4,1351667.76,742.6,2.1197063396703344
28,167,2010,25121.0,54221.0,4172849.31,6029.04,742.6,2.15839337605987
28,174,2010,2065.0,675.0,343017.15,495.6,742.6,0.3268765133171913
28,178,2010,335623.0,66157.0,55750336.53,80549.52,742.6,0.19711700330430273
28,184,2010,8762.0,6290.0,1455455.82,2102.88,742.6,0.7178726318192193
28,189,2010,10939.0,13475.0,1817077.29,2625.36,742.6,1.2318310631684797
28,194,2010,2124850.0,120544784.0,352958833.5,509964.0,742.6,56.730961714944584
28,201,2010,4083.0,8677.0,678227.13,979.92,742.6,2.1251530737203037
